date|cpc|User_Base
2025-06-04|45849|3642
2025-06-04|45889|1227
2025-06-04|46071|374
2025-06-04|46109|19385
2025-06-04|46189|1180
2025-06-04|46231|1164
2025-06-04|46369|340
2025-06-04|46469|806
2025-06-05|893|4220
2025-06-05|25609|26
2025-06-05|25828|13
2025-06-05|28428|368
2025-06-05|29158|277
2025-06-05|30710|205
2025-06-05|31036|10
2025-06-05|31192|5
2025-06-05|31581|104
2025-06-05|31690|79
2025-06-05|34828|1603
2025-06-05|35887|2241
2025-06-05|36211|394
2025-06-05|36394|106
2025-06-05|36827|4606
2025-06-05|37448|1324
2025-06-05|37841|29
2025-06-05|37947|34
2025-06-05|38903|599
2025-06-05|38904|20
2025-06-05|38941|632
2025-06-05|38967|88
2025-06-05|39621|3584
2025-06-05|39681|308
2025-06-05|39721|187
2025-06-05|39923|262
2025-06-05|40221|73
2025-06-05|40341|1
2025-06-05|40651|24
2025-06-05|40675|304
2025-06-05|40771|16
2025-06-05|40953|1642
2025-06-05|40962|255
2025-06-05|41029|2716
2025-06-05|41051|8
2025-06-05|41129|495
2025-06-05|41149|121
2025-06-05|41177|11305
2025-06-05|41181|11449
2025-06-05|41247|32
2025-06-05|41329|12018
2025-06-05|41529|30
2025-06-05|41589|17
2025-06-05|41633|16
2025-06-05|41636|39
2025-06-05|41638|7
2025-06-05|41644|84
2025-06-05|41650|58
2025-06-05|41652|32
2025-06-05|41675|3
2025-06-05|41794|11
2025-06-05|41798|20
2025-06-05|41802|5
2025-06-05|41804|14
2025-06-05|41809|31
2025-06-05|41909|630
2025-06-05|41949|25458
2025-06-05|42049|11192
2025-06-05|42069|20
2025-06-05|42071|5355
2025-06-05|42073|12
2025-06-05|42076|538
2025-06-05|42078|5
2025-06-05|42339|1087
2025-06-05|42341|4
2025-06-05|42689|4586
2025-06-05|42709|10
2025-06-05|42911|4209
2025-06-05|43349|29
2025-06-05|43551|7593
2025-06-05|43553|34
2025-06-05|43571|30
2025-06-05|43575|4
2025-06-05|43609|8458
2025-06-05|43611|18
2025-06-05|43613|4383
2025-06-05|43615|6
2025-06-05|43617|10707
2025-06-05|43619|8
2025-06-05|43869|69
2025-06-05|44009|7309
2025-06-05|44051|6455
2025-06-05|44409|4812
2025-06-05|44509|154
2025-06-05|44613|2951
2025-06-05|44618|1615
2025-06-05|44629|5211
2025-06-05|44649|1699
2025-06-05|44950|30
2025-06-05|45169|3639
2025-06-05|45300|4665
2025-06-05|45329|900
2025-06-05|45333|1248
2025-06-05|45335|13343
2025-06-05|45337|1343
2025-06-05|45339|1200
2025-06-05|45341|11
2025-06-05|45343|8397
2025-06-05|45347|6619
2025-06-05|45349|1775
2025-06-05|45351|6512
2025-06-05|45353|17
2025-06-05|45355|118
2025-06-05|45359|14
2025-06-05|45371|19
2025-06-05|45433|3
2025-06-05|45489|752
2025-06-05|45589|22795
2025-06-05|45629|24515
2025-06-05|45633|110
2025-06-05|45635|2
2025-06-05|45637|360
2025-06-05|45639|4
2025-06-05|45749|178
2025-06-05|45789|69
2025-06-05|45829|418
2025-06-05|45849|3636
2025-06-05|45889|1227
2025-06-05|46071|374
2025-06-05|46109|19448
2025-06-05|46189|1180
2025-06-05|46231|1120
2025-06-05|46369|340
2025-06-05|46469|805
2025-06-06|893|4212
2025-06-06|25609|26
2025-06-06|25828|13
2025-06-06|28428|368
2025-06-06|29158|277
2025-06-06|30710|205
2025-06-06|31036|10
2025-06-06|31192|5
2025-06-06|31581|104
2025-06-06|31690|79
2025-06-06|34828|1602
2025-06-06|35887|2238
2025-06-06|36211|394
2025-06-06|36394|106
2025-06-06|36827|4600
2025-06-06|37448|1322
2025-06-06|37841|29
2025-06-06|37947|34
2025-06-06|38903|599
2025-06-06|38904|20
2025-06-06|38941|631
2025-06-06|38967|88
2025-06-06|39621|3581
2025-06-06|39681|307
2025-06-06|39721|187
2025-06-06|39923|262
2025-06-06|40221|73
2025-06-06|40341|1
2025-06-06|40651|24
2025-06-06|40675|304
2025-06-06|40771|16
2025-06-06|40953|1642
2025-06-06|40962|255
2025-06-06|41029|2711
2025-06-06|41051|8
2025-06-06|41129|495
2025-06-06|41149|121
2025-06-06|41177|11281
2025-06-06|41181|11433
2025-06-06|41247|32
2025-06-06|41329|11992
2025-06-06|41529|30
2025-06-06|41589|17
2025-06-06|41633|16
2025-06-06|41636|39
2025-06-06|41638|7
2025-06-06|41644|84
2025-06-06|41650|58
2025-06-06|41652|32
2025-06-06|41675|3
2025-06-06|41794|11
2025-06-06|41798|20
2025-06-06|41802|5
2025-06-06|41804|14
2025-06-06|41809|31
2025-06-06|41909|628
2025-06-06|41949|25420
2025-06-06|42049|11172
2025-06-06|42069|20
2025-06-06|42071|5346
2025-06-06|42073|12
2025-06-06|42076|538
2025-06-06|42078|5
2025-06-06|42339|1086
2025-06-06|42341|4
2025-06-06|42689|4576
2025-06-06|42709|10
2025-06-06|42911|4205
2025-06-06|43349|29
2025-06-06|43551|7576
2025-06-06|43553|30
2025-06-06|43571|30
2025-06-06|43575|4
2025-06-06|43609|8442
2025-06-06|43611|18
2025-06-06|43613|4377
2025-06-06|43615|6
2025-06-06|43617|10714
2025-06-06|43619|8
2025-06-06|43869|69
2025-06-06|44009|7351
2025-06-06|44051|6474
2025-06-06|44409|4808
2025-06-06|44509|154
2025-06-06|44613|2946
2025-06-06|44618|1615
2025-06-06|44629|5204
2025-06-06|44649|1698
2025-06-06|44950|30
2025-06-06|45169|3636
2025-06-06|45300|4660
2025-06-06|45329|898
2025-06-06|45333|1248
2025-06-06|45335|13321
2025-06-06|45337|1343
2025-06-06|45339|1199
2025-06-06|45341|11
2025-06-06|45343|8393
2025-06-06|45347|6615
2025-06-06|45349|1774
2025-06-06|45351|6507
2025-06-06|45353|17
2025-06-06|45355|118
2025-06-06|45359|14
2025-06-06|45371|19
2025-06-06|45433|3
2025-06-06|45489|751
2025-06-06|45589|22794
2025-06-06|45629|24478
2025-06-06|45633|110
2025-06-06|45635|2
2025-06-06|45637|359
2025-06-06|45639|4
2025-06-06|45749|178
2025-06-06|45789|69
2025-06-06|45829|417
2025-06-06|45849|3622
2025-06-06|45889|1226
2025-06-06|46071|373
2025-06-06|46109|19569
2025-06-06|46189|1180
2025-06-06|46231|1088
2025-06-06|46369|339
2025-06-06|46469|800
2025-06-07|893|4209
2025-06-07|25609|26
2025-06-07|25828|13
2025-06-07|28428|368
2025-06-07|29158|277
2025-06-07|30710|205
2025-06-07|31036|10
2025-06-07|31192|5
2025-06-07|31581|104
2025-06-07|31690|79
2025-06-07|34828|1600
2025-06-07|35887|2237
2025-06-07|36211|394
2025-06-07|36394|105
2025-06-07|36827|4599
2025-06-07|37448|1321
2025-06-07|37841|29
2025-06-07|37947|34
2025-06-07|38903|599
2025-06-07|38904|20
2025-06-07|38941|631
2025-06-07|38967|88
2025-06-07|39621|3579
2025-06-07|39681|307
2025-06-07|39721|187
2025-06-07|39923|262
2025-06-07|40221|73
2025-06-07|40341|1
2025-06-07|40651|24
2025-06-07|40675|304
2025-06-07|40771|16
2025-06-07|40953|1641
2025-06-07|40962|255
2025-06-07|41029|2710
2025-06-07|41051|8
2025-06-07|41129|495
2025-06-07|41149|121
2025-06-07|41177|11277
2025-06-07|41181|11425
2025-06-07|41247|32
2025-06-07|41329|11987
2025-06-07|41529|30
2025-06-07|41589|17
2025-06-07|41633|16
2025-06-07|41636|39
2025-06-07|41638|7
2025-06-07|41644|84
2025-06-07|41650|58
2025-06-07|41652|32
2025-06-07|41675|3
2025-06-07|41794|11
2025-06-07|41798|20
2025-06-07|41802|5
2025-06-07|41804|14
2025-06-07|41809|31
2025-06-07|41909|626
2025-06-07|41949|25410
2025-06-07|42049|11165
2025-06-07|42069|20
2025-06-07|42071|5341
2025-06-07|42073|12
2025-06-07|42076|538
2025-06-07|42078|5
2025-06-07|42339|1086
2025-06-07|42341|4
2025-06-07|42689|4573
2025-06-07|42709|10
2025-06-07|42911|4202
2025-06-07|43349|29
2025-06-07|43551|7568
2025-06-07|43553|41
2025-06-07|43571|30
2025-06-07|43575|4
2025-06-07|43609|8439
2025-06-07|43611|18
2025-06-07|43613|4372
2025-06-07|43615|6
2025-06-07|43617|10740
2025-06-07|43619|8
2025-06-07|43869|69
2025-06-07|44009|7384
2025-06-07|44051|6543
2025-06-07|44409|4806
2025-06-07|44509|154
2025-06-07|44613|2944
2025-06-07|44618|1615
2025-06-07|44629|5204
2025-06-07|44649|1698
2025-06-07|44950|30
2025-06-07|45169|3633
2025-06-07|45300|4653
2025-06-07|45329|897
2025-06-07|45333|1248
2025-06-07|45335|13316
2025-06-07|45337|1343
2025-06-07|45339|1199
2025-06-07|45341|11
2025-06-07|45343|8385
2025-06-07|45347|6613
2025-06-07|45349|1773
2025-06-07|45351|6505
2025-06-07|45353|17
2025-06-07|45355|118
2025-06-07|45359|14
2025-06-07|45371|19
2025-06-07|45433|3
2025-06-07|45489|751
2025-06-07|45589|22819
2025-06-07|45629|24458
2025-06-07|45633|110
2025-06-07|45635|2
2025-06-07|45637|359
2025-06-07|45639|4
2025-06-07|45749|178
2025-06-07|45789|69
2025-06-07|45829|417
2025-06-07|45849|3632
2025-06-07|45889|1225
2025-06-07|46071|373
2025-06-07|46109|19664
2025-06-07|46189|1180
2025-06-07|46231|1101
2025-06-07|46369|339
2025-06-07|46469|800
2025-06-08|893|4209
2025-06-08|25609|26
2025-06-08|25828|13
2025-06-08|28428|368
2025-06-08|29158|277
2025-06-08|30710|205
2025-06-08|31036|10
2025-06-08|31192|5
2025-06-08|31581|104
2025-06-08|31690|79
2025-06-08|34828|1600
2025-06-08|35887|2237
2025-06-08|36211|394
2025-06-08|36394|105
2025-06-08|36827|4598
2025-06-08|37448|1321
2025-06-08|37841|29
2025-06-08|37947|34
2025-06-08|38903|599
2025-06-08|38904|20
2025-06-08|38941|631
2025-06-08|38967|88
2025-06-08|39621|3578
2025-06-08|39681|307
2025-06-08|39721|187
2025-06-08|39923|262
2025-06-08|40221|73
2025-06-08|40341|1
2025-06-08|40651|24
2025-06-08|40675|304
2025-06-08|40771|16
2025-06-08|40953|1641
2025-06-08|40962|255
2025-06-08|41029|2710
2025-06-08|41051|8
2025-06-08|41129|495
2025-06-08|41149|121
2025-06-08|41177|11277
2025-06-08|41181|11424
2025-06-08|41247|32
2025-06-08|41329|11987
2025-06-08|41529|30
2025-06-08|41589|17
2025-06-08|41633|16
2025-06-08|41636|39
2025-06-08|41638|7
2025-06-08|41644|84
2025-06-08|41650|58
2025-06-08|41652|32
2025-06-08|41675|3
2025-06-08|41794|11
2025-06-08|41798|20
2025-06-08|41802|5
2025-06-08|41804|14
2025-06-08|41809|31
2025-06-08|41909|626
2025-06-08|41949|25407
2025-06-08|42049|11159
2025-06-08|42069|20
2025-06-08|42071|5340
2025-06-08|42073|12
2025-06-08|42076|538
2025-06-08|42078|5
2025-06-08|42339|1086
2025-06-08|42341|4
2025-06-08|42689|4573
2025-06-08|42709|10
2025-06-08|42911|4201
2025-06-08|43349|29
2025-06-08|43551|7566
2025-06-08|43553|63
2025-06-08|43571|30
2025-06-08|43575|4
2025-06-08|43609|8438
2025-06-08|43611|18
2025-06-08|43613|4372
2025-06-08|43615|6
2025-06-08|43617|10774
2025-06-08|43619|8
2025-06-08|43869|69
2025-06-08|44009|7447
2025-06-08|44051|6582
2025-06-08|44409|4806
2025-06-08|44509|154
2025-06-08|44613|2943
2025-06-08|44618|1615
2025-06-08|44629|5204
2025-06-08|44649|1698
2025-06-08|44950|30
2025-06-08|45169|3632
2025-06-08|45300|4651
2025-06-08|45329|897
2025-06-08|45333|1248
2025-06-08|45335|13314
2025-06-08|45337|1343
2025-06-08|45339|1199
2025-06-08|45341|11
2025-06-08|45343|8383
2025-06-08|45347|6608
2025-06-08|45349|1773
2025-06-08|45351|6503
2025-06-08|45353|17
2025-06-08|45355|118
2025-06-08|45359|14
2025-06-08|45371|19
2025-06-08|45433|3
2025-06-08|45489|751
2025-06-08|45589|22843
2025-06-08|45629|24433
2025-06-08|45633|110
2025-06-08|45635|2
2025-06-08|45637|358
2025-06-08|45639|5
2025-06-08|45749|177
2025-06-08|45789|69
2025-06-08|45829|417
2025-06-08|45849|3634
2025-06-08|45889|1223
2025-06-08|46071|373
2025-06-08|46109|19784
2025-06-08|46189|1179
2025-06-08|46231|1087
2025-06-08|46369|339
2025-06-08|46469|800
2025-06-09|893|4200
2025-06-09|25609|26
2025-06-09|25828|13
2025-06-09|28428|368
2025-06-09|29158|277
2025-06-09|30710|205
2025-06-09|31036|10
2025-06-09|31192|5
2025-06-09|31581|104
2025-06-09|31690|79
2025-06-09|34828|1600
2025-06-09|35887|2234
2025-06-09|36211|394
2025-06-09|36394|105
2025-06-09|36827|4588
2025-06-09|37448|1321
2025-06-09|37841|29
2025-06-09|37947|34
2025-06-09|38903|599
2025-06-09|38904|20
2025-06-09|38941|629
2025-06-09|38967|88
2025-06-09|39621|3566
2025-06-09|39681|307
2025-06-09|39721|187
2025-06-09|39923|262
2025-06-09|40221|73
2025-06-09|40341|1
2025-06-09|40651|24
2025-06-09|40675|303
2025-06-09|40771|16
2025-06-09|40953|1638
2025-06-09|40962|254
2025-06-09|41029|2707
2025-06-09|41051|8
2025-06-09|41129|494
2025-06-09|41149|121
2025-06-09|41177|11257
2025-06-09|41181|11405
2025-06-09|41247|32
2025-06-09|41329|11968
2025-06-09|41529|30
2025-06-09|41589|17
2025-06-09|41633|16
2025-06-09|41636|39
2025-06-09|41638|7
2025-06-09|41644|84
2025-06-09|41650|58
2025-06-09|41652|32
2025-06-09|41675|3
2025-06-09|41794|11
2025-06-09|41798|20
2025-06-09|41802|5
2025-06-09|41804|14
2025-06-09|41809|31
2025-06-09|41909|626
2025-06-09|41949|25367
2025-06-09|42049|11134
2025-06-09|42069|20
2025-06-09|42071|5325
2025-06-09|42073|12
2025-06-09|42076|537
2025-06-09|42078|5
2025-06-09|42339|1085
2025-06-09|42341|4
2025-06-09|42689|4565
2025-06-09|42709|10
2025-06-09|42911|4193
2025-06-09|43349|28
2025-06-09|43551|7547
2025-06-09|43553|67
2025-06-09|43571|30
2025-06-09|43575|4
2025-06-09|43609|8426
2025-06-09|43611|18
2025-06-09|43613|4364
2025-06-09|43615|6
2025-06-09|43617|10780
2025-06-09|43619|8
2025-06-09|43869|69
2025-06-09|44009|7477
2025-06-09|44051|6597
2025-06-09|44409|4800
2025-06-09|44509|154
2025-06-09|44613|2940
2025-06-09|44618|1613
2025-06-09|44629|5195
2025-06-09|44649|1698
2025-06-09|44950|30
2025-06-09|45169|3630
2025-06-09|45300|4644
2025-06-09|45329|897
2025-06-09|45333|1247
2025-06-09|45335|13290
2025-06-09|45337|1342
2025-06-09|45339|1198
2025-06-09|45341|11
2025-06-09|45343|8369
2025-06-09|45347|6601
2025-06-09|45349|1770
2025-06-09|45351|6497
2025-06-09|45353|17
2025-06-09|45355|118
2025-06-09|45359|14
2025-06-09|45371|19
2025-06-09|45433|3
2025-06-09|45489|750
2025-06-09|45589|22835
2025-06-09|45629|24402
2025-06-09|45633|111
2025-06-09|45635|1
2025-06-09|45637|358
2025-06-09|45639|4
2025-06-09|45749|177
2025-06-09|45789|69
2025-06-09|45829|417
2025-06-09|45849|3627
2025-06-09|45889|1223
2025-06-09|46071|371
2025-06-09|46109|19835
2025-06-09|46189|1176
2025-06-09|46231|1087
2025-06-09|46369|339
2025-06-09|46469|798
2025-06-10|893|4197
2025-06-10|25609|26
2025-06-10|25828|12
2025-06-10|28428|368
2025-06-10|29158|277
2025-06-10|30710|205
2025-06-10|31036|10
2025-06-10|31192|5
2025-06-10|31581|104
2025-06-10|31690|79
2025-06-10|34828|1599
2025-06-10|35887|2232
2025-06-10|36211|394
2025-06-10|36394|105
2025-06-10|36827|4580
2025-06-10|37448|1318
2025-06-10|37841|29
2025-06-10|37947|34
2025-06-10|38903|599
2025-06-10|38904|19
2025-06-10|38941|629
2025-06-10|38967|88
2025-06-10|39621|3563
2025-06-10|39681|307
2025-06-10|39721|187
2025-06-10|39923|260
2025-06-10|40221|73
2025-06-10|40341|1
2025-06-10|40651|24
2025-06-10|40675|303
2025-06-10|40771|16
2025-06-10|40953|1636
2025-06-10|40962|253
2025-06-10|41029|2704
2025-06-10|41051|8
2025-06-10|41129|494
2025-06-10|41149|121
2025-06-10|41177|11237
2025-06-10|41181|11390
2025-06-10|41247|32
2025-06-10|41329|11946
2025-06-10|41529|30
2025-06-10|41589|17
2025-06-10|41633|16
2025-06-10|41636|39
2025-06-10|41638|7
2025-06-10|41644|84
2025-06-10|41650|58
2025-06-10|41652|32
2025-06-10|41675|3
2025-06-10|41794|11
2025-06-10|41798|20
2025-06-10|41802|5
2025-06-10|41804|14
2025-06-10|41809|31
2025-06-10|41909|626
2025-06-10|41949|25336
2025-06-10|42049|11122
2025-06-10|42069|20
2025-06-10|42071|5316
2025-06-10|42073|12
2025-06-10|42076|534
2025-06-10|42078|5
2025-06-10|42339|1083
2025-06-10|42341|4
2025-06-10|42689|4552
2025-06-10|42709|10
2025-06-10|42911|4186
2025-06-10|43349|28
2025-06-10|43551|7533
2025-06-10|43553|72
2025-06-10|43571|30
2025-06-10|43575|4
2025-06-10|43609|8410
2025-06-10|43611|18
2025-06-10|43613|4356
2025-06-10|43615|6
2025-06-10|43617|10788
2025-06-10|43619|8
2025-06-10|43869|69
2025-06-10|44009|7514
2025-06-10|44051|6600
2025-06-10|44409|4793
2025-06-10|44509|154
2025-06-10|44613|2937
2025-06-10|44618|1611
2025-06-10|44629|5190
2025-06-10|44649|1698
2025-06-10|44950|30
2025-06-10|45169|3626
2025-06-10|45300|4635
2025-06-10|45329|897
2025-06-10|45333|1247
2025-06-10|45335|13272
2025-06-10|45337|1341
2025-06-10|45339|1198
2025-06-10|45341|11
2025-06-10|45343|8361
2025-06-10|45347|6593
2025-06-10|45349|1768
2025-06-10|45351|6487
2025-06-10|45353|17
2025-06-10|45355|118
2025-06-10|45359|14
2025-06-10|45371|19
2025-06-10|45433|3
2025-06-10|45489|749
2025-06-10|45589|22817
2025-06-10|45629|24373
2025-06-10|45633|111
2025-06-10|45635|1
2025-06-10|45637|356
2025-06-10|45639|5
2025-06-10|45749|177
2025-06-10|45789|69
2025-06-10|45829|417
2025-06-10|45849|3619
2025-06-10|45889|1222
2025-06-10|46071|371
2025-06-10|46109|19901
2025-06-10|46189|1173
2025-06-10|46231|1079
2025-06-10|46369|339
2025-06-10|46469|798
2025-06-11|893|4189
2025-06-11|25609|26
2025-06-11|25828|12
2025-06-11|28428|368
2025-06-11|29158|277
2025-06-11|30710|205
2025-06-11|31036|10
2025-06-11|31192|5
2025-06-11|31581|103
2025-06-11|31690|79
2025-06-11|34828|1597
2025-06-11|35887|2231
2025-06-11|36211|394
2025-06-11|36394|105
2025-06-11|36827|4569
2025-06-11|37448|1318
2025-06-11|37841|29
2025-06-11|37947|34
2025-06-11|38903|598
2025-06-11|38904|19
2025-06-11|38941|626
2025-06-11|38967|88
2025-06-11|39621|3559
2025-06-11|39681|307
2025-06-11|39721|187
2025-06-11|39923|259
2025-06-11|40221|73
2025-06-11|40341|1
2025-06-11|40651|24
2025-06-11|40675|303
2025-06-11|40771|16
2025-06-11|40953|1634
2025-06-11|40962|253
2025-06-11|41029|2701
2025-06-11|41051|8
2025-06-11|41129|494
2025-06-11|41149|121
2025-06-11|41177|11219
2025-06-11|41181|11363
2025-06-11|41247|32
2025-06-11|41329|11923
2025-06-11|41529|30
2025-06-11|41589|17
2025-06-11|41633|16
2025-06-11|41636|39
2025-06-11|41638|7
2025-06-11|41644|84
2025-06-11|41650|58
2025-06-11|41652|32
2025-06-11|41675|3
2025-06-11|41794|11
2025-06-11|41798|20
2025-06-11|41802|5
2025-06-11|41804|14
2025-06-11|41809|31
2025-06-11|41909|626
2025-06-11|41949|25305
2025-06-11|42049|11103
2025-06-11|42069|20
2025-06-11|42071|5307
2025-06-11|42073|12
2025-06-11|42076|534
2025-06-11|42078|5
2025-06-11|42339|1082
2025-06-11|42341|4
2025-06-11|42689|4544
2025-06-11|42709|10
2025-06-11|42911|4180
2025-06-11|43349|28
2025-06-11|43551|7521
2025-06-11|43553|78
2025-06-11|43571|30
2025-06-11|43575|4
2025-06-11|43609|8389
2025-06-11|43611|18
2025-06-11|43613|4347
2025-06-11|43615|6
2025-06-11|43617|10795
2025-06-11|43619|8
2025-06-11|43869|69
2025-06-11|44009|7562
2025-06-11|44051|6612
2025-06-11|44409|4785
2025-06-11|44509|153
2025-06-11|44613|2931
2025-06-11|44618|1611
2025-06-11|44629|5184
2025-06-11|44649|1698
2025-06-11|44950|30
2025-06-11|45169|3623
2025-06-11|45300|4630
2025-06-11|45329|897
2025-06-11|45333|1246
2025-06-11|45335|13252
2025-06-11|45337|1340
2025-06-11|45339|1197
2025-06-11|45341|11
2025-06-11|45343|8340
2025-06-11|45347|6586
2025-06-11|45349|1765
2025-06-11|45351|6479
2025-06-11|45353|17
2025-06-11|45355|118
2025-06-11|45359|14
2025-06-11|45371|19
2025-06-11|45433|3
2025-06-11|45489|748
2025-06-11|45589|22798
2025-06-11|45629|24338
2025-06-11|45633|111
2025-06-11|45637|356
2025-06-11|45639|5
2025-06-11|45749|177
2025-06-11|45789|69
2025-06-11|45829|417
2025-06-11|45849|3613
2025-06-11|45889|1219
2025-06-11|46071|371
2025-06-11|46109|19968
2025-06-11|46189|1171
2025-06-11|46231|1085
2025-06-11|46369|337
2025-06-11|46469|798
2025-06-12|893|4186
2025-06-12|25609|26
2025-06-12|25828|12
2025-06-12|28428|368
2025-06-12|29158|277
2025-06-12|30710|205
2025-06-12|31036|10
2025-06-12|31192|5
2025-06-12|31581|103
2025-06-12|31690|79
2025-06-12|34828|1595
2025-06-12|35887|2229
2025-06-12|36211|394
2025-06-12|36394|105
2025-06-12|36827|4559
2025-06-12|37448|1318
2025-06-12|37841|29
2025-06-12|37947|34
2025-06-12|38903|597
2025-06-12|38904|19
2025-06-12|38941|625
2025-06-12|38967|88
2025-06-12|39621|3554
2025-06-12|39681|307
2025-06-12|39721|187
2025-06-12|39923|259
2025-06-12|40221|73
2025-06-12|40341|1
2025-06-12|40651|24
2025-06-12|40675|302
2025-06-12|40771|16
2025-06-12|40953|1633
2025-06-12|40962|253
2025-06-12|41029|2696
2025-06-12|41051|8
2025-06-12|41129|494
2025-06-12|41149|121
2025-06-12|41177|11200
2025-06-12|41181|11342
2025-06-12|41247|32
2025-06-12|41329|11902
2025-06-12|41529|30
2025-06-12|41589|17
2025-06-12|41633|16
2025-06-12|41636|39
2025-06-12|41638|7
2025-06-12|41644|84
2025-06-12|41650|58
2025-06-12|41652|32
2025-06-12|41675|3
2025-06-12|41794|11
2025-06-12|41798|20
2025-06-12|41802|5
2025-06-12|41804|14
2025-06-12|41809|31
2025-06-12|41909|626
2025-06-12|41949|25264
2025-06-12|42049|11087
2025-06-12|42069|20
2025-06-12|42071|5302
2025-06-12|42073|12
2025-06-12|42076|534
2025-06-12|42078|5
2025-06-12|42339|1082
2025-06-12|42341|4
2025-06-12|42689|4537
2025-06-12|42709|10
2025-06-12|42911|4170
2025-06-12|43349|28
2025-06-12|43551|7502
2025-06-12|43553|92
2025-06-12|43571|30
2025-06-12|43575|4
2025-06-12|43609|8382
2025-06-12|43611|18
2025-06-12|43613|4343
2025-06-12|43615|6
2025-06-12|43617|10802
2025-06-12|43619|8
2025-06-12|43869|69
2025-06-12|44009|7605
2025-06-12|44051|6619
2025-06-12|44409|4776
2025-06-12|44509|153
2025-06-12|44613|2925
2025-06-12|44618|1611
2025-06-12|44629|5174
2025-06-12|44649|1698
2025-06-12|44950|30
2025-06-12|45169|3613
2025-06-12|45300|4622
2025-06-12|45329|897
2025-06-12|45333|1246
2025-06-12|45335|13235
2025-06-12|45337|1339
2025-06-12|45339|1197
2025-06-12|45341|11
2025-06-12|45343|8325
2025-06-12|45347|6581
2025-06-12|45349|1762
2025-06-12|45351|6468
2025-06-12|45353|17
2025-06-12|45355|118
2025-06-12|45359|14
2025-06-12|45371|19
2025-06-12|45433|3
2025-06-12|45489|748
2025-06-12|45589|22785
2025-06-12|45629|24294
2025-06-12|45633|111
2025-06-12|45637|355
2025-06-12|45639|5
2025-06-12|45749|177
2025-06-12|45789|69
2025-06-12|45829|417
2025-06-12|45849|3604
2025-06-12|45889|1218
2025-06-12|46071|370
2025-06-12|46109|19997
2025-06-12|46189|1170
2025-06-12|46231|1089
2025-06-12|46369|337
2025-06-12|46469|796
2025-06-13|893|4185
2025-06-13|25609|26
2025-06-13|25828|12
2025-06-13|28428|368
2025-06-13|29158|277
2025-06-13|30710|204
2025-06-13|31036|10
2025-06-13|31192|5
2025-06-13|31581|103
2025-06-13|31690|79
2025-06-13|34828|1593
2025-06-13|35887|2226
2025-06-13|36211|393
2025-06-13|36394|105
2025-06-13|36827|4550
2025-06-13|37448|1314
2025-06-13|37841|29
2025-06-13|37947|34
2025-06-13|38903|597
2025-06-13|38904|19
2025-06-13|38941|624
2025-06-13|38967|88
